step_time,total_stopped,total_wait_time
305.0,55,4532.0
310.0,102,3840.0
315.0,93,3177.0
320.0,77,2974.0
325.0,77,2294.0
330.0,87,1633.0
335.0,71,1539.0
340.0,85,1314.0
345.0,80,1324.0
350.0,70,1300.0
355.0,65,1186.0
360.0,67,985.0
365.0,90,1047.0
370.0,98,1262.0
375.0,79,1226.0
380.0,64,1072.0
385.0,68,990.0
390.0,66,915.0
395.0,67,993.0
400.0,77,1068.0
405.0,81,1146.0
410.0,69,950.0
415.0,66,915.0
420.0,61,891.0
425.0,71,921.0
430.0,82,1018.0
435.0,83,1160.0
440.0,94,1279.0
445.0,73,1303.0
450.0,63,1067.0
455.0,85,1085.0
460.0,97,1247.0
465.0,109,1506.0
470.0,108,1606.0
475.0,93,1635.0
480.0,79,1554.0
485.0,93,1599.0
490.0,110,1791.0
495.0,105,1776.0
500.0,83,1525.0
505.0,59,1189.0
510.0,75,1139.0
515.0,85,1253.0
520.0,86,1251.0
525.0,96,1383.0
530.0,106,1625.0
535.0,126,1943.0
540.0,118,2033.0
545.0,116,2243.0
550.0,108,2451.0
555.0,120,2544.0
560.0,96,2415.0
565.0,83,2145.0
570.0,94,2061.0
575.0,91,2072.0
580.0,84,1953.0
585.0,65,1600.0
590.0,79,1458.0
595.0,104,1765.0
600.0,121,2050.0
605.0,125,2178.0
610.0,92,1928.0
615.0,64,1625.0
620.0,61,1446.0
625.0,78,1301.0
630.0,110,1340.0
635.0,112,1716.0
640.0,108,1918.0
645.0,87,1937.0
650.0,76,1732.0
655.0,94,1738.0
660.0,93,1981.0
665.0,102,2009.0
670.0,92,1901.0
675.0,87,1574.0
680.0,100,1616.0
685.0,107,1805.0
690.0,100,1822.0
695.0,103,1771.0
700.0,116,1999.0
705.0,135,2318.0
710.0,138,2425.0
715.0,114,2214.0
720.0,100,2162.0
725.0,105,2360.0
730.0,116,2535.0
735.0,107,2516.0
740.0,96,2411.0
745.0,116,2614.0
750.0,140,2875.0
755.0,141,2918.0
760.0,130,2763.0
765.0,131,2910.0
770.0,113,3017.0
775.0,137,3112.0
780.0,124,3057.0
785.0,86,2508.0
790.0,112,2181.0
795.0,124,2479.0
800.0,157,2986.0
805.0,147,3274.0
810.0,132,3239.0
815.0,136,3330.0
820.0,143,3274.0
825.0,165,3165.0
830.0,157,3418.0
835.0,135,3681.0
840.0,146,3626.0
845.0,169,3960.0
850.0,193,4168.0
855.0,164,3996.0
860.0,112,3391.0
865.0,97,3320.0
870.0,108,3229.0
875.0,126,3117.0
880.0,127,3135.0
885.0,127,2983.0
890.0,143,2993.0
895.0,138,3172.0
900.0,120,3005.0
905.0,119,3013.0
910.0,122,2976.0
915.0,100,2642.0
920.0,89,2133.0
925.0,83,1886.0
930.0,94,1779.0
935.0,113,1802.0
940.0,122,1825.0
945.0,105,1640.0
950.0,103,1503.0
955.0,106,1603.0
960.0,95,1644.0
965.0,101,1502.0
970.0,97,1571.0
975.0,98,1424.0
980.0,110,1463.0
985.0,127,1743.0
990.0,113,1958.0
995.0,108,1844.0
1000.0,109,1787.0
1005.0,105,1789.0
1010.0,95,1728.0
1015.0,98,1719.0
1020.0,96,1786.0
1025.0,97,1887.0
1030.0,121,1948.0
1035.0,113,2087.0
1040.0,103,2094.0
1045.0,108,2029.0
1050.0,102,1863.0
1055.0,104,1987.0
1060.0,108,2139.0
1065.0,138,2498.0
1070.0,139,2967.0
1075.0,165,3293.0
1080.0,153,3562.0
1085.0,141,3412.0
1090.0,140,3445.0
1095.0,135,3312.0
1100.0,121,3177.0
1105.0,109,2899.0
1110.0,92,2459.0
1115.0,92,2261.0
1120.0,90,2074.0
1125.0,111,2174.0
1130.0,116,2447.0
1135.0,136,2583.0
1140.0,130,2659.0
1145.0,132,2623.0
1150.0,124,2752.0
1155.0,105,2606.0
1160.0,99,2683.0
1165.0,92,2755.0
1170.0,105,2829.0
1175.0,124,2893.0
1180.0,145,3195.0
1185.0,128,3228.0
1190.0,107,3105.0
1195.0,113,3090.0
1200.0,131,3261.0
1205.0,137,3621.0
1210.0,138,3874.0
1215.0,152,4024.0
1220.0,159,3846.0
1225.0,135,3405.0
1230.0,98,3205.0
1235.0,81,2962.0
1240.0,106,2805.0
1245.0,112,2717.0
1250.0,126,2682.0
1255.0,110,2494.0
1260.0,102,2142.0
1265.0,78,1938.0
1270.0,83,1839.0
1275.0,110,2056.0
1280.0,141,2239.0
1285.0,118,2302.0
1290.0,111,2251.0
1295.0,110,2223.0
1300.0,135,2285.0
1305.0,116,2275.0
1310.0,115,2268.0
1315.0,120,2425.0
1320.0,134,2672.0
1325.0,141,2961.0
1330.0,141,2982.0
1335.0,127,2900.0
1340.0,115,2967.0
1345.0,132,3149.0
1350.0,126,3144.0
1355.0,110,2846.0
1360.0,110,2513.0
1365.0,121,2485.0
1370.0,127,2810.0
1375.0,141,2950.0
1380.0,155,3013.0
1385.0,142,2847.0
1390.0,132,2613.0
1395.0,135,2627.0
1400.0,145,2753.0
1405.0,162,3036.0
1410.0,185,3625.0
1415.0,187,4143.0
1420.0,163,4100.0
1425.0,145,4098.0
1430.0,135,4046.0
1435.0,136,3931.0
1440.0,137,4120.0
1445.0,141,4341.0
1450.0,168,4628.0
1455.0,173,4691.0
1460.0,183,4645.0
1465.0,192,4939.0
1470.0,185,5063.0
1475.0,160,4996.0
1480.0,142,4952.0
1485.0,145,4852.0
1490.0,158,5059.0
1495.0,166,5169.0
1500.0,171,5314.0
1505.0,175,5247.0
1510.0,178,5020.0
1515.0,185,5011.0
1520.0,181,5282.0
1525.0,176,5633.0
1530.0,204,5783.0
1535.0,205,5873.0
1540.0,151,5631.0
1545.0,148,5209.0
1550.0,158,5461.0
1555.0,175,5754.0
1560.0,177,5689.0
1565.0,170,5387.0
1570.0,161,5263.0
1575.0,165,5239.0
1580.0,163,5319.0
1585.0,138,5072.0
1590.0,129,4364.0
1595.0,115,4275.0
1600.0,121,4000.0
1605.0,136,3891.0
1610.0,154,3824.0
1615.0,181,3853.0
1620.0,180,4075.0
1625.0,171,4201.0
1630.0,169,4473.0
1635.0,163,4758.0
1640.0,176,5105.0
1645.0,189,5148.0
1650.0,178,4814.0
1655.0,183,4663.0
1660.0,185,4776.0
1665.0,171,4774.0
1670.0,154,4463.0
1675.0,145,4118.0
1680.0,157,3967.0
1685.0,147,4197.0
1690.0,148,3977.0
1695.0,154,3766.0
1700.0,149,3530.0
1705.0,159,3241.0
1710.0,152,3132.0
1715.0,154,3330.0
1720.0,161,3454.0
1725.0,189,3608.0
1730.0,177,3960.0
1735.0,185,4296.0
1740.0,188,4458.0
1745.0,203,4705.0
1750.0,197,4941.0
1755.0,192,5095.0
1760.0,183,5362.0
1765.0,168,4986.0
1770.0,157,4454.0
1775.0,131,3934.0
1780.0,134,3914.0
1785.0,149,3997.0
1790.0,181,4383.0
1795.0,198,4858.0
1800.0,228,5177.0
1805.0,200,5257.0
1810.0,155,4708.0
1815.0,123,4373.0
1820.0,123,4098.0
1825.0,134,3982.0
1830.0,140,3905.0
1835.0,177,3907.0
1840.0,185,3981.0
1845.0,180,4202.0
1850.0,182,4233.0
1855.0,177,3952.0
1860.0,151,3866.0
1865.0,141,3625.0
1870.0,138,3210.0
1875.0,118,2866.0
1880.0,106,2702.0
1885.0,122,2657.0
1890.0,135,2696.0
1895.0,144,2618.0
1900.0,161,2682.0
1905.0,184,2995.0
1910.0,184,3306.0
1915.0,172,3553.0
1920.0,141,3625.0
1925.0,147,3497.0
1930.0,153,3806.0
1935.0,151,3847.0
1940.0,147,3849.0
1945.0,142,3975.0
1950.0,147,4167.0
1955.0,148,4025.0
1960.0,144,3729.0
1965.0,121,3871.0
1970.0,121,3973.0
1975.0,149,4260.0
1980.0,157,4413.0
1985.0,143,4490.0
1990.0,160,4511.0
1995.0,132,4320.0
2000.0,116,3751.0
2005.0,110,3375.0
2010.0,113,3082.0
2015.0,124,3012.0
2020.0,139,2736.0
2025.0,136,2381.0
2030.0,128,2712.0
2035.0,127,2791.0
2040.0,129,2844.0
2045.0,127,2771.0
2050.0,136,3014.0
2055.0,148,3490.0
2060.0,165,3899.0
2065.0,159,4074.0
2070.0,171,3881.0
2075.0,169,4233.0
2080.0,182,4505.0
2085.0,180,4549.0
2090.0,164,4221.0
2095.0,150,4046.0
2100.0,145,4324.0
2105.0,153,4716.0
2110.0,166,4962.0
2115.0,175,4799.0
2120.0,143,4476.0
2125.0,142,4007.0
2130.0,126,3799.0
2135.0,127,3277.0
2140.0,108,2851.0
2145.0,97,2435.0
2150.0,133,2372.0
2155.0,178,2783.0
2160.0,176,3234.0
2165.0,185,3537.0
2170.0,208,3971.0
2175.0,230,4461.0
2180.0,223,4907.0
2185.0,165,4948.0
2190.0,151,4547.0
2195.0,124,4247.0
2200.0,115,3799.0
2205.0,112,3543.0
2210.0,137,3225.0
2215.0,156,3264.0
2220.0,154,3466.0
2225.0,170,3661.0
2230.0,182,3962.0
2235.0,178,4196.0
2240.0,173,4180.0
2245.0,153,3834.0
2250.0,157,3704.0
2255.0,162,3632.0
2260.0,180,3793.0
2265.0,192,3975.0
2270.0,189,4147.0
2275.0,170,4396.0
2280.0,171,4402.0
2285.0,196,4537.0
2290.0,195,4764.0
2295.0,182,4386.0
2300.0,157,4390.0
2305.0,140,4395.0
2310.0,137,4234.0
2315.0,155,4117.0
2320.0,158,4430.0
2325.0,167,4797.0
2330.0,167,5100.0
2335.0,177,5450.0
2340.0,176,5547.0
2345.0,175,5267.0
2350.0,155,4894.0
2355.0,128,4599.0
2360.0,135,4545.0
2365.0,145,4787.0
2370.0,164,5257.0
2375.0,186,5562.0
2380.0,166,5276.0
2385.0,149,5045.0
2390.0,131,4612.0
2395.0,116,3897.0
2400.0,113,3191.0
2405.0,129,3386.0
2410.0,135,3579.0
2415.0,139,3491.0
2420.0,149,3274.0
2425.0,169,3069.0
2430.0,164,3336.0
2435.0,181,3767.0
2440.0,188,4057.0
2445.0,164,4118.0
2450.0,161,4390.0
2455.0,157,4465.0
2460.0,152,4181.0
2465.0,146,3963.0
2470.0,148,3913.0
2475.0,139,3794.0
2480.0,141,3666.0
2485.0,159,3685.0
2490.0,170,4017.0
2495.0,171,4212.0
2500.0,162,4223.0
2505.0,149,3988.0
2510.0,128,3729.0
2515.0,112,3639.0
2520.0,126,3543.0
2525.0,154,3574.0
2530.0,161,3922.0
2535.0,145,4040.0
2540.0,154,3943.0
2545.0,150,3805.0
2550.0,136,3554.0
2555.0,118,3066.0
2560.0,120,2756.0
2565.0,109,2456.0
2570.0,130,2209.0
2575.0,163,2371.0
2580.0,177,2747.0
2585.0,172,3011.0
2590.0,141,3242.0
2595.0,153,3185.0
2600.0,164,3337.0
2605.0,179,3539.0
2610.0,179,3717.0
2615.0,151,3662.0
2620.0,137,3551.0
2625.0,161,3696.0
2630.0,186,3995.0
2635.0,169,4210.0
2640.0,165,4144.0
2645.0,161,4136.0
2650.0,168,4588.0
2655.0,176,5023.0
2660.0,171,5018.0
2665.0,121,4512.0
2670.0,136,4294.0
2675.0,133,4275.0
2680.0,129,4348.0
2685.0,132,4464.0
2690.0,137,4326.0
2695.0,128,3803.0
2700.0,107,3057.0
2705.0,114,2843.0
2710.0,131,3093.0
2715.0,156,3536.0
2720.0,182,4097.0
2725.0,162,4325.0
2730.0,130,4210.0
2735.0,124,3904.0
2740.0,119,4077.0
2745.0,120,4180.0
2750.0,145,4306.0
2755.0,172,4438.0
2760.0,171,4436.0
2765.0,167,4419.0
2770.0,157,4311.0
2775.0,145,4305.0
2780.0,117,4201.0
2785.0,125,4253.0
2790.0,153,4293.0
2795.0,142,4009.0
2800.0,142,3864.0
2805.0,123,3914.0
2810.0,121,3898.0
2815.0,121,3842.0
2820.0,114,3635.0
2825.0,117,3174.0
2830.0,140,3333.0
2835.0,164,3660.0
2840.0,165,3759.0
2845.0,169,3735.0
2850.0,156,3905.0
2855.0,125,3882.0
2860.0,122,3800.0
2865.0,121,3689.0
2870.0,120,3417.0
2875.0,104,3057.0
2880.0,106,2850.0
2885.0,123,2750.0
2890.0,137,2723.0
2895.0,142,2876.0
2900.0,119,2999.0
2905.0,106,2888.0
2910.0,108,2730.0
2915.0,113,2879.0
2920.0,117,2985.0
2925.0,124,3149.0
2930.0,116,3216.0
2935.0,115,3260.0
2940.0,121,3389.0
2945.0,127,3352.0
2950.0,118,3237.0
2955.0,128,3074.0
2960.0,104,3095.0
2965.0,101,2998.0
2970.0,117,3013.0
2975.0,118,2780.0
2980.0,121,2416.0
2985.0,129,2444.0
2990.0,146,2759.0
2995.0,149,2795.0
3000.0,105,2587.0
3005.0,77,2122.0
3010.0,95,1816.0
3015.0,93,1765.0
3020.0,118,1894.0
3025.0,127,2037.0
3030.0,117,2125.0
3035.0,134,2518.0
3040.0,120,2890.0
3045.0,135,3095.0
3050.0,138,3239.0
3055.0,126,3160.0
3060.0,124,3007.0
3065.0,130,3295.0
3070.0,162,3854.0
3075.0,180,4333.0
3080.0,167,4280.0
3085.0,146,4334.0
3090.0,113,4154.0
3095.0,116,3741.0
3100.0,129,3546.0
3105.0,115,3451.0
3110.0,124,3300.0
3115.0,130,3193.0
3120.0,143,3075.0
3125.0,136,3341.0
3130.0,148,3530.0
3135.0,150,3793.0
3140.0,129,3838.0
3145.0,135,3816.0
3150.0,157,4025.0
3155.0,182,4237.0
3160.0,180,4213.0
3165.0,169,3941.0
3170.0,143,3762.0
3175.0,150,3921.0
3180.0,177,4268.0
3185.0,196,4737.0
3190.0,188,5061.0
3195.0,157,4804.0
3200.0,133,4399.0
3205.0,94,4163.0
3210.0,103,4063.0
3215.0,118,4070.0
3220.0,131,3803.0
3225.0,134,3433.0
3230.0,140,2977.0
3235.0,127,2897.0
3240.0,130,2680.0
3245.0,111,2302.0
3250.0,109,2085.0
3255.0,104,2183.0
3260.0,107,2101.0
3265.0,88,1949.0
3270.0,106,2020.0
3275.0,135,2360.0
3280.0,144,2632.0
3285.0,144,2742.0
3290.0,161,2870.0
3295.0,154,2980.0
3300.0,150,2964.0
3305.0,146,3017.0
3310.0,152,3468.0
3315.0,133,3620.0
3320.0,120,3345.0
3325.0,120,3117.0
3330.0,116,3196.0
3335.0,111,3099.0
3340.0,107,2965.0
3345.0,107,2906.0
3350.0,108,2704.0
3355.0,104,2576.0
3360.0,125,2543.0
3365.0,144,2780.0
3370.0,155,2963.0
3375.0,143,3080.0
3380.0,157,3116.0
3385.0,141,3208.0
